date,pincode,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,city_type,state,district,Month,Weekday,Month_Name
2025-06-11,756112,0.0,0.0,0.0,5.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756115,0.0,0.0,0.0,1.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Baleshwar,6,Wednesday,June
2025-06-11,756116,0.0,0.0,0.0,1.0,22.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Bhadrak,6,Wednesday,June
2025-06-11,756119,0.0,0.0,0.0,4.0,17.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756120,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756121,0.0,0.0,0.0,3.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756123,0.0,0.0,0.0,3.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756124,0.0,0.0,0.0,2.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756125,0.0,0.0,0.0,4.0,30.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756126,0.0,0.0,0.0,3.0,11.0,0.0,0.0,Non-Metropolitan,Orissa,Baleshwar,6,Wednesday,June
2025-06-11,756127,0.0,0.0,0.0,3.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756129,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Non-Metropolitan,Orissa,Bhadrak,6,Wednesday,June
2025-06-11,756133,0.0,0.0,0.0,9.0,27.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756135,0.0,0.0,0.0,1.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Bhadrak,6,Wednesday,June
2025-06-11,756139,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756164,0.0,0.0,0.0,2.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756166,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Baleshwar,6,Wednesday,June
2025-06-11,756167,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Bhadrak,6,Wednesday,June
2025-06-11,756168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Bhadrak,6,Wednesday,June
2025-06-11,756182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Baleswar,6,Wednesday,June
2025-06-11,757016,0.0,0.0,0.0,1.0,13.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757018,0.0,0.0,0.0,2.0,23.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757020,0.0,0.0,0.0,2.0,9.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757023,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757024,0.0,0.0,0.0,2.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757028,0.0,0.0,0.0,1.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757029,0.0,0.0,0.0,2.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757031,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757034,0.0,0.0,0.0,4.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Mayurbhanj,6,Wednesday,June
2025-06-11,757036,0.0,0.0,0.0,1.0,16.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757041,0.0,0.0,0.0,1.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757042,0.0,0.0,0.0,2.0,14.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757045,0.0,0.0,0.0,4.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757046,0.0,0.0,0.0,2.0,13.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757047,0.0,0.0,0.0,0.0,21.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757049,0.0,0.0,0.0,1.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757052,0.0,0.0,0.0,3.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757053,0.0,0.0,0.0,6.0,24.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757074,0.0,0.0,0.0,3.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757075,0.0,0.0,0.0,2.0,16.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757077,0.0,0.0,0.0,2.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757081,0.0,0.0,0.0,2.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757084,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757087,0.0,0.0,0.0,2.0,9.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757092,0.0,0.0,0.0,3.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757093,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757101,0.0,0.0,0.0,2.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757102,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757104,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757106,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,757107,0.0,0.0,0.0,2.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Mayurbhanj,6,Wednesday,June
2025-06-11,758002,0.0,0.0,0.0,1.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758014,0.0,0.0,0.0,0.0,15.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758016,0.0,0.0,0.0,1.0,13.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758018,0.0,0.0,0.0,2.0,32.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758019,0.0,0.0,0.0,1.0,16.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758020,0.0,0.0,0.0,1.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758022,0.0,0.0,0.0,4.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758027,0.0,0.0,0.0,2.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758029,0.0,0.0,0.0,1.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758030,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758032,0.0,0.0,0.0,3.0,9.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758041,0.0,0.0,0.0,2.0,18.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758046,0.0,0.0,0.0,3.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758047,0.0,0.0,0.0,3.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758080,0.0,0.0,0.0,3.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,758082,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Kendujhar,6,Wednesday,June
2025-06-11,759013,0.0,0.0,0.0,3.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759020,0.0,0.0,0.0,1.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759021,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759022,0.0,0.0,0.0,0.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759024,0.0,0.0,0.0,1.0,13.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759025,0.0,0.0,0.0,1.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759027,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Orissa,Dhenkanal,6,Wednesday,June
2025-06-11,759039,0.0,0.0,0.0,3.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759100,0.0,0.0,0.0,5.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759103,0.0,0.0,0.0,3.0,23.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759105,0.0,0.0,0.0,5.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759107,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759116,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759117,0.0,0.0,0.0,3.0,13.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759118,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759119,0.0,0.0,0.0,4.0,13.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759121,0.0,0.0,0.0,4.0,19.0,0.0,0.0,Non-Metropolitan,Odisha,Dhenkanal,6,Wednesday,June
2025-06-11,759124,0.0,0.0,0.0,0.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759125,0.0,0.0,0.0,5.0,32.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759128,0.0,0.0,0.0,0.0,16.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759129,0.0,0.0,0.0,2.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759130,0.0,0.0,0.0,3.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Angul,6,Wednesday,June
2025-06-11,759132,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Anugul,6,Wednesday,June
2025-06-11,760002,0.0,0.0,0.0,3.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,760003,0.0,0.0,0.0,5.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,760006,0.0,0.0,0.0,2.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,760008,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Ganjam,6,Wednesday,June
2025-06-11,761003,0.0,0.0,0.0,1.0,28.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761004,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761007,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761008,0.0,0.0,0.0,0.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761011,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761012,0.0,0.0,0.0,1.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761013,0.0,0.0,0.0,2.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761014,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761017,0.0,0.0,0.0,4.0,20.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761026,0.0,0.0,0.0,0.0,15.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761029,0.0,0.0,0.0,4.0,14.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761031,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761041,0.0,0.0,0.0,2.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761045,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Orissa,Ganjam,6,Wednesday,June
2025-06-11,761054,0.0,0.0,0.0,2.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761102,0.0,0.0,0.0,3.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761104,0.0,0.0,0.0,3.0,22.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761105,0.0,0.0,0.0,9.0,36.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761108,0.0,0.0,0.0,4.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Orissa,Ganjam,6,Wednesday,June
2025-06-11,761116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Ganjam,6,Wednesday,June
2025-06-11,761117,0.0,0.0,0.0,2.0,16.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761121,0.0,0.0,0.0,6.0,17.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761124,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761125,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761126,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761131,0.0,0.0,0.0,2.0,14.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761133,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761146,0.0,0.0,0.0,2.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Ganjam,6,Wednesday,June
2025-06-11,761200,0.0,0.0,0.0,2.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761201,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761206,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761207,0.0,0.0,0.0,3.0,10.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761210,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761211,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Gajapati,6,Wednesday,June
2025-06-11,761214,0.0,0.0,0.0,2.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,761217,0.0,0.0,0.0,3.0,21.0,0.0,0.0,Non-Metropolitan,Odisha,Gajapati,6,Wednesday,June
2025-06-11,762001,0.0,0.0,0.0,4.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Kandhamal,6,Wednesday,June
2025-06-11,762012,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Boudh,6,Wednesday,June
2025-06-11,762015,0.0,0.0,0.0,3.0,24.0,0.0,0.0,Non-Metropolitan,Odisha,Boudh,6,Wednesday,June
2025-06-11,762017,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Boudh,6,Wednesday,June
2025-06-11,762022,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Kandhamal,6,Wednesday,June
2025-06-11,762023,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Boudh,6,Wednesday,June
2025-06-11,762024,0.0,0.0,0.0,2.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Boudh,6,Wednesday,June
2025-06-11,762026,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Boudh,6,Wednesday,June
2025-06-11,762028,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Kandhamal,6,Wednesday,June
2025-06-11,762103,0.0,0.0,0.0,5.0,19.0,0.0,0.0,Non-Metropolitan,Odisha,Kandhamal,6,Wednesday,June
2025-06-11,762104,0.0,0.0,0.0,3.0,20.0,0.0,0.0,Non-Metropolitan,Odisha,Kandhamal,6,Wednesday,June
2025-06-11,762112,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Kandhamal,6,Wednesday,June
2025-06-11,763003,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Orissa,Koraput,6,Wednesday,June
2025-06-11,764006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764011,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764014,0.0,0.0,0.0,2.0,18.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764020,0.0,0.0,0.0,1.0,14.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764021,0.0,0.0,0.0,2.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764037,0.0,0.0,0.0,2.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764043,0.0,0.0,0.0,3.0,15.0,0.0,0.0,Non-Metropolitan,Odisha,Malkangiri,6,Wednesday,June
2025-06-11,764044,0.0,0.0,0.0,3.0,29.0,0.0,0.0,Non-Metropolitan,Odisha,Malkangiri,6,Wednesday,June
2025-06-11,764045,0.0,0.0,0.0,7.0,18.0,0.0,0.0,Non-Metropolitan,Odisha,Malkangiri,6,Wednesday,June
2025-06-11,764046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Non-Metropolitan,Odisha,Malkangiri,6,Wednesday,June
2025-06-11,764048,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Malkangiri,6,Wednesday,June
2025-06-11,764049,0.0,0.0,0.0,2.0,5.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764057,0.0,0.0,0.0,0.0,9.0,0.0,0.0,Non-Metropolitan,Odisha,Koraput,6,Wednesday,June
2025-06-11,764059,0.0,0.0,0.0,1.0,14.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764072,0.0,0.0,0.0,2.0,29.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764073,0.0,0.0,0.0,3.0,43.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764074,0.0,0.0,0.0,6.0,39.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764075,0.0,0.0,0.0,1.0,9.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764076,0.0,0.0,0.0,2.0,30.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764077,0.0,0.0,0.0,3.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Nabarangapur,6,Wednesday,June
2025-06-11,764086,0.0,0.0,0.0,2.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Malkangiri,6,Wednesday,June
2025-06-11,765001,0.0,0.0,0.0,1.0,17.0,0.0,0.0,Non-Metropolitan,Odisha,Rayagada,6,Wednesday,June
2025-06-11,765002,0.0,0.0,0.0,8.0,17.0,0.0,0.0,Non-Metropolitan,Odisha,Rayagada,6,Wednesday,June
2025-06-11,765021,0.0,0.0,0.0,1.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Rayagada,6,Wednesday,June
2025-06-11,765024,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Odisha,Rayagada,6,Wednesday,June
2025-06-11,766002,0.0,0.0,0.0,4.0,37.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766015,0.0,0.0,0.0,1.0,26.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766017,0.0,0.0,0.0,4.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766019,0.0,0.0,0.0,2.0,21.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766020,0.0,0.0,0.0,10.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766023,0.0,0.0,0.0,2.0,22.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766028,0.0,0.0,0.0,1.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766031,0.0,0.0,0.0,3.0,6.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766103,0.0,0.0,0.0,2.0,8.0,0.0,0.0,Non-Metropolitan,Odisha,Kalahandi,6,Wednesday,June
2025-06-11,766107,0.0,0.0,0.0,4.0,11.0,0.0,0.0,Non-Metropolitan,Odisha,Nuapada,6,Wednesday,June
2025-06-11,766111,0.0,0.0,0.0,1.0,12.0,0.0,0.0,Non-Metropolitan,Odisha,Nuapada,6,Wednesday,June
2025-06-11,767001,0.0,0.0,0.0,1.0,17.0,0.0,0.0,Non-Metropolitan,Odisha,Balangir,6,Wednesday,June
2025-06-11,767017,0.0,0.0,0.0,1.0,15.0,0.0,0.0,Non-Metropolitan,Odisha,Sonapur,6,Wednesday,June
2025-06-11,767018,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Non-Metropolitan,Odisha,Subarnapur,6,Wednesday,June
2025-06-11,767019,0.0,0.0,0.0,4.0,14.0,0.0,0.0,Non-Metropolitan,Odisha,Sonapur,6,Wednesday,June
2025-06-11,767023,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Non-Metropolitan,Odisha,Subarnapur,6,Wednesday,June
2025-06-11,767024,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Non-Metropolitan,Orissa,Balangir,6,Wednesday,June
